,datetime,func_name,run_time,start_cpu,end_cpu,start_ram_total,start_ram_available,start_ram_percent,start_ram_used,start_ram_free,start_ram_active,start_ram_inactive,start_ram_buffers,start_ram_cached,start_ram_shared,start_ram_slab,end_ram_total,end_ram_available,end_ram_percent,end_ram_used,end_ram_free,end_ram_active,end_ram_inactive,end_ram_buffers,end_ram_cached,end_ram_shared,end_ram_slab
1704,2023-02-02 23:19:31.907252,gauss_pdf,0.0001962184906005,0.0,0.0,16724439040,8206331904,50.9,7827243008,1248325632,3133087744,10505904128,690708480,6958161920,361771008,719044608,16724439040,8206331904,50.9,7827243008,1248325632,3133087744,10505904128,690708480,6958161920,361771008,719044608
1705,2023-02-02 23:19:31.948261,gauss_pdf_scaled,0.0414245128631591,17.6,18.8,16724439040,8206331904,50.9,7827243008,1248325632,3133087744,10505904128,690708480,6958161920,361771008,719044608,16724439040,8206348288,50.9,7827226624,1248342016,3133087744,10505904128,690708480,6958161920,361771008,719044608
1706,2023-02-02 23:19:31.988054,gauss_pdf,0.0002362728118896,0.0,0.0,16724439040,8208830464,50.9,7824744448,1250848768,3133087744,10502418432,690708480,6958137344,361771008,719044608,16724439040,8208830464,50.9,7824744448,1250848768,3133087744,10502418432,690708480,6958137344,361771008,719044608
1707,2023-02-02 23:19:32.031354,gauss_pdf_scaled,0.0438706874847412,27.1,25.0,16724439040,8208830464,50.9,7824744448,1250848768,3133087744,10502418432,690708480,6958137344,361771008,719044608,16724439040,8209256448,50.9,7824052224,1251274752,3133087744,10502238208,690708480,6958403584,361771008,719044608
1708,2023-02-02 23:19:32.073478,gauss_pdf,0.000166893005371,0.0,0.0,16724439040,8209346560,50.9,7824494592,1251098624,3133087744,10502770688,690708480,6958137344,361771008,719044608,16724439040,8209346560,50.9,7824494592,1251098624,3133087744,10502770688,690708480,6958137344,361771008,719044608
1709,2023-02-02 23:19:32.112840,gauss_pdf_scaled,0.0396819114685058,38.2,38.0,16724439040,8209346560,50.9,7824494592,1251098624,3133087744,10502770688,690708480,6958137344,361771008,719044608,16724439040,8209661952,50.9,7823659008,1251401728,3133087744,10502844416,690708480,6958669824,361938944,719048704
1710,2023-02-02 23:19:32.155361,gauss_pdf,0.0001378059387207,0.0,0.0,16724439040,8211976192,50.9,7821631488,1253507072,3133095936,10503004160,690712576,6958587904,361938944,719052800,16724439040,8211976192,50.9,7821631488,1253507072,3133095936,10503004160,690712576,6958587904,361938944,719052800
1711,2023-02-02 23:19:32.198957,gauss_pdf_scaled,0.0436885356903076,34.0,35.1,16724439040,8211976192,50.9,7821631488,1253507072,3133095936,10503004160,690712576,6958587904,361938944,719052800,16724439040,8212029440,50.9,7821545472,1253539840,3133095936,10502070272,690712576,6958641152,361938944,719052800
1712,2023-02-02 23:19:32.242872,gauss_pdf,0.000145673751831,0.0,0.0,16724439040,8212107264,50.9,7821242368,1253707776,3133095936,10502086656,690712576,6958776320,361938944,718884864,16724439040,8212107264,50.9,7821242368,1253707776,3133095936,10502086656,690712576,6958776320,361938944,718884864
1713,2023-02-02 23:19:32.283145,gauss_pdf_scaled,0.0405981540679931,29.6,21.7,16724439040,8212107264,50.9,7821242368,1253707776,3133095936,10502086656,690712576,6958776320,361938944,718884864,16724439040,8212090880,50.9,7821234176,1253957632,3133095936,10501718016,690712576,6958534656,361938944,718884864
1714,2023-02-02 23:19:32.323081,gauss_pdf,0.0001547336578369,0.0,0.0,16724439040,8212090880,50.9,7821500416,1253957632,3133095936,10501718016,690712576,6958268416,361938944,718884864,16724439040,8212090880,50.9,7821500416,1253957632,3133095936,10501718016,690712576,6958268416,361938944,718884864
1715,2023-02-02 23:19:32.359381,gauss_pdf_scaled,0.0365402698516845,20.0,25.0,16724439040,8212090880,50.9,7821500416,1253957632,3133095936,10501718016,690712576,6958268416,361938944,718884864,16724439040,8211664896,50.9,7821897728,1253511168,3133095936,10501742592,690712576,6958317568,361938944,718884864
1716,2023-02-02 23:19:32.399162,gauss_pdf,0.0001337528228759,0.0,0.0,16724439040,8211582976,50.9,7822032896,1253642240,3133095936,10501431296,690712576,6958051328,361938944,718753792,16724439040,8211582976,50.9,7822032896,1253642240,3133095936,10501431296,690712576,6958051328,361938944,718753792
1717,2023-02-02 23:19:32.439836,gauss_pdf_scaled,0.0409080982208251,24.5,25.5,16724439040,8211582976,50.9,7822032896,1253642240,3133095936,10501431296,690712576,6958051328,361938944,718753792,16724439040,8211394560,50.9,7822262272,1253036032,3133095936,10501840896,690712576,6958428160,361938944,718884864
1718,2023-02-02 23:19:32.483876,gauss_pdf,0.0001890659332275,0.0,0.0,16724439040,8211251200,50.9,7822368768,1252827136,3133100032,10501943296,690712576,6958530560,361938944,718884864,16724439040,8211251200,50.9,7822368768,1252827136,3133100032,10501943296,690712576,6958530560,361938944,718884864
1719,2023-02-02 23:19:32.526650,gauss_pdf_scaled,0.0431854724884033,27.3,26.9,16724439040,8211251200,50.9,7822368768,1252827136,3133100032,10501943296,690712576,6958530560,361938944,718884864,16724439040,8210960384,50.9,7822446592,1252716544,3133100032,10501763072,690712576,6958563328,361938944,718884864
1720,2023-02-02 23:19:32.568127,gauss_pdf,0.0001895427703857,0.0,0.0,16724439040,8211251200,50.9,7822151680,1252888576,3133100032,10501820416,690712576,6958686208,361938944,718491648,16724439040,8211251200,50.9,7822151680,1252888576,3133100032,10501820416,690712576,6958686208,361938944,718491648
1721,2023-02-02 23:19:32.610225,gauss_pdf_scaled,0.0425262451171875,30.8,27.5,16724439040,8210862080,50.9,7822540800,1252499456,3133100032,10501820416,690712576,6958686208,361938944,718884864,16724439040,8210837504,50.9,7822811136,1252421632,3133100032,10501840896,690712576,6958493696,361938944,718491648
1722,2023-02-02 23:19:32.651180,gauss_pdf,0.0001828670501708,0.0,0.0,16724439040,8211480576,50.9,7822168064,1253330944,3133100032,10501844992,690712576,6958227456,361938944,718491648,16724439040,8211480576,50.9,7822168064,1253330944,3133100032,10501844992,690712576,6958227456,361938944,718491648
1723,2023-02-02 23:19:32.692008,gauss_pdf_scaled,0.0411195755004882,24.5,24.0,16724439040,8211480576,50.9,7822168064,1253330944,3133100032,10501844992,690712576,6958227456,361938944,718491648,16724439040,8211664896,50.9,7821500416,1253769216,3133100032,10501591040,690712576,6958456832,361938944,719015936
1724,2023-02-02 23:19:32.740207,gauss_pdf,0.0001571178436279,0.0,0.0,16724439040,8211128320,50.9,7821770752,1253498880,3133100032,10501324800,690712576,6958456832,361938944,719015936,16724439040,8211128320,50.9,7821770752,1253498880,3133100032,10501324800,690712576,6958456832,361938944,719015936
1725,2023-02-02 23:19:32.782306,gauss_pdf_scaled,0.0422780513763427,25.5,24.0,16724439040,8211128320,50.9,7821770752,1253498880,3133100032,10501324800,690712576,6958456832,361938944,719015936,16724439040,8212291584,50.9,7820816384,1254453248,3133100032,10501533696,690712576,6958456832,361938944,718884864
1726,2023-02-02 23:19:32.828629,gauss_pdf,0.0001423358917236,0.0,0.0,16724439040,8212541440,50.9,7820365824,1254727680,3133100032,10501591040,690712576,6958632960,361938944,718622720,16724439040,8212541440,50.9,7820365824,1254727680,3133100032,10501591040,690712576,6958632960,361938944,718622720
1727,2023-02-02 23:19:32.870488,gauss_pdf_scaled,0.0421996116638183,27.3,24.0,16724439040,8212541440,50.9,7820365824,1254727680,3133100032,10501591040,690712576,6958632960,361938944,718622720,16724439040,8213172224,50.9,7819665408,1255260160,3133100032,10501771264,690712576,6958800896,361938944,718622720
1728,2023-02-02 23:19:32.914751,gauss_pdf,0.0001704692840576,0.0,0.0,16724439040,8213762048,50.9,7819300864,1255813120,3133100032,10501857280,690712576,6958612480,361938944,718622720,16724439040,8213762048,50.9,7819300864,1255813120,3133100032,10501857280,690712576,6958612480,361938944,718622720
1729,2023-02-02 23:19:32.960836,gauss_pdf_scaled,0.0463483333587646,26.9,26.4,16724439040,8213762048,50.9,7819300864,1255813120,3133100032,10501857280,690712576,6958612480,361938944,718622720,16724439040,8212758528,50.9,7820259328,1254998016,3133100032,10501726208,690712576,6958469120,361938944,718622720
1730,2023-02-02 23:19:33.011068,gauss_pdf,0.0001764297485351,0.0,0.0,16724439040,8212307968,50.9,7820443648,1254813696,3133100032,10501459968,690712576,6958469120,361938944,719015936,16724439040,8212307968,50.9,7820443648,1254813696,3133100032,10501459968,690712576,6958469120,361938944,719015936
1731,2023-02-02 23:19:33.053977,gauss_pdf_scaled,0.0432853698730468,31.1,25.5,16724439040,8212307968,50.9,7820443648,1254813696,3133100032,10501459968,690712576,6958469120,361938944,719015936,16724439040,8211824640,50.9,7820926976,1254330368,3133100032,10501316608,690712576,6958469120,361938944,718884864
1732,2023-02-02 23:19:33.099288,gauss_pdf,0.0001795291900634,0.0,0.0,16724439040,8211824640,50.9,7820660736,1254592512,3133100032,10500968448,690712576,6958473216,361938944,718622720,16724439040,8211824640,50.9,7820660736,1254592512,3133100032,10500968448,690712576,6958473216,361938944,718622720
1733,2023-02-02 23:19:33.140995,gauss_pdf_scaled,0.0421104431152343,25.0,23.4,16724439040,8211824640,50.9,7820660736,1254592512,3133100032,10500968448,690712576,6958473216,361938944,718622720,16724439040,8212324352,50.9,7820632064,1254637568,3133100032,10501419008,690712576,6958456832,361938944,718688256
1734,2023-02-02 23:19:33.186275,gauss_pdf,0.0002849102020263,100.0,0.0,16724439040,8212320256,50.9,7820525568,1254653952,3133100032,10501242880,690712576,6958546944,361938944,718426112,16724439040,8212320256,50.9,7820525568,1254653952,3133100032,10501242880,690712576,6958546944,361938944,718426112
1735,2023-02-02 23:19:33.230596,gauss_pdf_scaled,0.0448787212371826,25.0,26.9,16724439040,8212320256,50.9,7820525568,1254653952,3133100032,10501242880,690712576,6958546944,361938944,718426112,16724439040,8211611648,50.9,7821197312,1254035456,3133100032,10501152768,690712576,6958493696,361938944,718426112
1736,2023-02-02 23:19:33.278326,gauss_pdf,0.0001404285430908,0.0,0.0,16724439040,8211615744,50.9,7821164544,1253797888,3133100032,10501394432,690712576,6958764032,361938944,718819328,16724439040,8211615744,50.9,7821164544,1253797888,3133100032,10501394432,690712576,6958764032,361938944,718819328
1737,2023-02-02 23:19:33.321726,gauss_pdf_scaled,0.0436494350433349,24.5,22.9,16724439040,8211615744,50.9,7821164544,1253797888,3133100032,10501394432,690712576,6958764032,361938944,718819328,16724439040,8212021248,50.9,7820759040,1254469632,3133100032,10501128192,690712576,6958497792,361938944,718426112
1738,2023-02-02 23:19:33.366318,gauss_pdf,0.0002131462097167,100.0,0.0,16724439040,8214265856,50.9,7818555392,1256488960,3133100032,10500554752,690712576,6958682112,361938944,718426112,16724439040,8214265856,50.9,7818555392,1256488960,3133100032,10500554752,690712576,6958682112,361938944,718426112
1739,2023-02-02 23:19:33.413399,gauss_pdf_scaled,0.0481853485107421,23.4,26.8,16724439040,8214265856,50.9,7818555392,1256488960,3133100032,10501353472,690712576,6958682112,361938944,718426112,16724439040,8213368832,50.9,7819186176,1255591936,3133100032,10503749632,690712576,6958948352,362205184,718426112
1740,2023-02-02 23:19:33.459698,gauss_pdf,0.0002164840698242,0.0,0.0,16724439040,8213286912,50.9,7822462976,1255510016,3133100032,10500644864,690712576,6955753472,359010304,718819328,16724439040,8213286912,50.9,7822462976,1255510016,3133100032,10500644864,690712576,6955753472,359010304,718819328
1741,2023-02-02 23:19:33.502196,gauss_pdf_scaled,0.0426886081695556,24.1,20.4,16724439040,8213286912,50.9,7822462976,1255510016,3133100032,10500644864,690712576,6955753472,359010304,718819328,16724439040,8213458944,50.9,7822295040,1255772160,3133100032,10500521984,690712576,6955659264,358985728,718819328
1742,2023-02-02 23:19:33.545204,gauss_pdf,0.0001885890960693,0.0,0.0,16724439040,8213753856,50.9,7821991936,1256067072,3133100032,10500853760,690720768,6955659264,358985728,718819328,16724439040,8213753856,50.9,7821991936,1256067072,3133100032,10500853760,690720768,6955659264,358985728,718819328
1743,2023-02-02 23:19:33.585984,gauss_pdf_scaled,0.0410566329956054,21.6,21.6,16724439040,8213753856,50.9,7821991936,1256067072,3133100032,10500853760,690720768,6955659264,358985728,718819328,16724439040,8214204416,50.9,7821701120,1256460288,3133100032,10500808704,690720768,6955556864,358809600,718688256
1744,2023-02-02 23:19:33.625040,gauss_pdf,0.0003244876861572,0.0,0.0,16724439040,8213868544,50.9,7822053376,1255976960,3133100032,10500960256,690720768,6955687936,358793216,718688256,16724439040,8213868544,50.9,7822053376,1255976960,3133100032,10500960256,690720768,6955687936,358793216,718688256
1745,2023-02-02 23:19:33.669829,gauss_pdf_scaled,0.0449824333190918,13.6,23.1,16724439040,8213868544,50.9,7822053376,1255976960,3133100032,10500960256,690720768,6955687936,358793216,718688256,16724439040,8213647360,50.9,7822233600,1255854080,3133100032,10500898816,690720768,6955630592,358793216,718688256
1746,2023-02-02 23:19:33.715755,gauss_pdf,0.0001688003540039,0.0,0.0,16724439040,8218112000,50.9,7817560064,1260392448,3133108224,10497101824,690720768,6955765760,358793216,718622720,16724439040,8218112000,50.9,7817560064,1260392448,3133108224,10497101824,690720768,6955765760,358793216,718622720
1747,2023-02-02 23:19:33.758693,gauss_pdf_scaled,0.0432744026184082,22.2,23.5,16724439040,8218112000,50.9,7817560064,1260392448,3133108224,10497101824,690720768,6955765760,358793216,718622720,16724439040,8217718784,50.9,7817912320,1259986944,3133108224,10497114112,690720768,6955819008,358793216,718622720
1748,2023-02-02 23:19:33.801976,gauss_pdf,0.0002291202545166,50.0,0.0,16724439040,8217837568,50.9,7818141696,1259986944,3133108224,10497212416,690720768,6955589632,358793216,719015936,16724439040,8217837568,50.9,7818141696,1259986944,3133108224,10497212416,690720768,6955589632,358793216,719015936
1749,2023-02-02 23:19:33.845838,gauss_pdf_scaled,0.0442490577697753,20.0,18.0,16724439040,8217837568,50.9,7818141696,1259986944,3133108224,10497212416,690720768,6955589632,358793216,719015936,16724439040,8219090944,50.9,7816933376,1261182976,3133108224,10497269760,690720768,6955601920,358793216,718884864
1750,2023-02-02 23:19:33.891218,gauss_pdf,0.0001502037048339,0.0,0.0,16724439040,8218697728,50.9,7817273344,1260937216,3133108224,10497126400,690720768,6955507712,358793216,718884864,16724439040,8218697728,50.9,7817273344,1260937216,3133108224,10497126400,690720768,6955507712,358793216,718884864
1751,2023-02-02 23:19:33.934476,gauss_pdf_scaled,0.0436518192291259,20.8,18.4,16724439040,8218697728,50.9,7817273344,1260937216,3133108224,10497126400,690720768,6955507712,358793216,718884864,16724439040,8217853952,50.9,7818031104,1260081152,3133108224,10497200128,690720768,6955606016,358793216,718884864
1752,2023-02-02 23:19:33.976989,gauss_pdf,0.0001816749572753,0.0,0.0,16724439040,8217890816,50.9,7818260480,1259851776,3133108224,10497466368,690720768,6955606016,358793216,718884864,16724439040,8217890816,50.9,7818260480,1259851776,3133108224,10497466368,690720768,6955606016,358793216,718884864
1753,2023-02-02 23:19:34.019144,gauss_pdf_scaled,0.0424559116363525,22.6,18.0,16724439040,8217890816,50.9,7818260480,1259851776,3133108224,10497466368,690720768,6955606016,358793216,718884864,16724439040,8217636864,50.9,7818498048,1259540480,3133108224,10497527808,690720768,6955679744,358793216,719015936
1754,2023-02-02 23:19:34.063391,gauss_pdf,0.0001473426818847,0.0,0.0,16724439040,8218021888,50.9,7818092544,1259925504,3133108224,10497527808,690720768,6955700224,358793216,718884864,16724439040,8218021888,50.9,7818092544,1259925504,3133108224,10497527808,690720768,6955700224,358793216,718884864
1755,2023-02-02 23:19:34.106997,gauss_pdf_scaled,0.0439236164093017,22.2,20.0,16724439040,8218021888,50.9,7818092544,1259925504,3133108224,10497527808,690720768,6955700224,358793216,718884864,16724439040,8219889664,50.9,7815925760,1262006272,3133108224,10497429504,690720768,6955786240,358793216,718991360
1756,2023-02-02 23:19:34.150690,gauss_pdf,0.0001819133758544,0.0,0.0,16724439040,8219201536,50.9,7816712192,1261404160,3133108224,10497343488,690720768,6955601920,358793216,718860288,16724439040,8219201536,50.9,7816712192,1261404160,3133108224,10497343488,690720768,6955601920,358793216,718860288
1757,2023-02-02 23:19:34.193067,gauss_pdf_scaled,0.042919635772705,18.0,17.6,16724439040,8219201536,50.9,7816712192,1261404160,3133108224,10497343488,690720768,6955601920,358793216,718860288,16724439040,8218812416,50.9,7817109504,1261043712,3133108224,10497331200,690720768,6955565056,358793216,718860288
1758,2023-02-02 23:19:34.239405,gauss_pdf,0.0001509189605712,0.0,0.0,16724439040,8218836992,50.9,7817162752,1261060096,3133108224,10497339392,690720768,6955495424,358793216,718860288,16724439040,8218836992,50.9,7817162752,1261060096,3133108224,10497339392,690720768,6955495424,358793216,718860288
1759,2023-02-02 23:19:34.281779,gauss_pdf_scaled,0.0427191257476806,21.8,18.0,16724439040,8218836992,50.9,7817162752,1261060096,3133108224,10497339392,690720768,6955495424,358793216,718860288,16724439040,8218836992,50.9,7817162752,1261060096,3133108224,10497339392,690720768,6955495424,358793216,718860288
1760,2023-02-02 23:19:34.410639,gauss_pdf,0.0027418136596679,20.0,25.0,16724439040,8202932224,51.0,7820763136,1245474816,3133030400,10514620416,690724864,6967476224,370241536,718876672,16724439040,8203493376,50.9,7820468224,1245769728,3133030400,10514886656,690724864,6967476224,370241536,718876672
1761,2023-02-02 23:19:34.565747,gauss_pdf_scaled,0.1847906112670898,56.7,33.7,16724439040,8203051008,51.0,7820701696,1245540352,3132841984,10514378752,690724864,6967472128,370241536,718860288,16724439040,8202031104,51.0,7821930496,1244041216,3133030400,10515685376,690724864,6967742464,370241536,718876672
1762,2023-02-02 23:19:34.665085,gauss_pdf,0.00081467628479,0.0,0.0,16724439040,8201785344,51.0,7822200832,1244254208,3132870656,10517544960,690724864,6967259136,370241536,718876672,16724439040,8201785344,51.0,7822200832,1244254208,3132870656,10517544960,690724864,6967259136,370241536,718876672
1763,2023-02-02 23:19:34.735544,gauss_pdf_scaled,0.0713026523590087,34.2,26.8,16724439040,8201785344,51.0,7822200832,1244254208,3132870656,10517544960,690724864,6967259136,370241536,718876672,16724439040,8201170944,51.0,7823065088,1243480064,3132870656,10521464832,690724864,6967169024,370458624,719007744
1764,2023-02-02 23:19:34.813097,gauss_pdf,0.0031471252441406,50.0,50.0,16724439040,8199892992,51.0,7824216064,1242320896,3132870656,10522259456,690724864,6967177216,370458624,718876672,16724439040,8199839744,51.0,7824105472,1242320896,3132870656,10522222592,690724864,6967287808,370720768,719007744
1765,2023-02-02 23:19:34.894555,gauss_pdf_scaled,0.0904090404510498,35.4,28.4,16724439040,8199892992,51.0,7824216064,1242320896,3132870656,10522259456,690724864,6967177216,370458624,718876672,16724439040,8200183808,51.0,7823474688,1242714112,3132870656,10522451968,690724864,6967525376,370720768,718614528
1766,2023-02-02 23:19:34.960496,gauss_pdf,0.0002810955047607,0.0,0.0,16724439040,8199184384,51.0,7824850944,1241169920,3132870656,10526724096,690724864,6967693312,370720768,718614528,16724439040,8199184384,51.0,7824850944,1241169920,3132870656,10526724096,690724864,6967693312,370720768,718614528
1767,2023-02-02 23:19:35.059429,gauss_pdf_scaled,0.0985069274902343,30.3,37.0,16724439040,8199184384,51.0,7824850944,1241169920,3132870656,10526724096,690724864,6967693312,370720768,718614528,16724439040,8199385088,51.0,7824424960,1241292800,3132870656,10530963456,690724864,6967996416,370987008,718614528
1768,2023-02-02 23:19:35.113107,gauss_pdf,0.0002000331878662,0.0,0.0,16724439040,8196374528,51.0,7827570688,1238466560,3132870656,10532098048,690724864,6967676928,370987008,718876672,16724439040,8196374528,51.0,7827570688,1238466560,3132870656,10532098048,690724864,6967676928,370987008,718876672
1769,2023-02-02 23:19:35.174210,gauss_pdf_scaled,0.0601410865783691,21.0,31.9,16724439040,8196374528,51.0,7827570688,1238466560,3132870656,10532098048,690724864,6967676928,370987008,718876672,16724439040,8195129344,51.0,7828594688,1237184512,3133112320,10532708352,690724864,6967934976,371019776,718614528
1770,2023-02-02 23:19:35.265443,gauss_pdf,0.0003740787506103,0.0,0.0,16724439040,8193032192,51.0,7830052864,1235226624,3133112320,10535915520,690724864,6968434688,371666944,718606336,16724439040,8193032192,51.0,7830052864,1235226624,3133112320,10535915520,690724864,6968434688,371666944,718606336
1771,2023-02-02 23:19:35.551679,gauss_pdf_scaled,0.2872200012207031,33.9,18.2,16724439040,8193032192,51.0,7830052864,1235226624,3133112320,10535915520,690724864,6968434688,371666944,718606336,16724439040,8190058496,51.0,7833858048,1232027648,3133112320,10538221568,690724864,6967828480,370868224,718868480
1772,2023-02-02 23:19:35.601201,gauss_pdf,0.0001640319824218,0.0,0.0,16724439040,8190439424,51.0,7833473024,1232584704,3133112320,10538340352,690724864,6967656448,370868224,718868480,16724439040,8190439424,51.0,7833473024,1232584704,3133112320,10538340352,690724864,6967656448,370868224,718868480
1773,2023-02-02 23:19:35.648914,gauss_pdf_scaled,0.048112154006958,23.6,25.0,16724439040,8190439424,51.0,7833473024,1232584704,3133112320,10538340352,690724864,6967656448,370868224,718868480,16724439040,8189898752,51.0,7833899008,1231982592,3133112320,10537611264,690724864,6967832576,370868224,718737408
1774,2023-02-02 23:19:35.695764,gauss_pdf,0.0001857280731201,0.0,0.0,16724439040,8189956096,51.0,7833858048,1232044032,3133112320,10537521152,690724864,6967812096,370851840,718868480,16724439040,8189956096,51.0,7833858048,1232044032,3133112320,10537521152,690724864,6967812096,370851840,718868480
1775,2023-02-02 23:19:35.738616,gauss_pdf_scaled,0.0432162284851074,17.0,27.3,16724439040,8189956096,51.0,7833858048,1232044032,3133112320,10537521152,690724864,6967812096,370851840,718868480,16724439040,8189206528,51.0,7834566656,1231167488,3133112320,10537648128,690724864,6967980032,370851840,718999552
1776,2023-02-02 23:19:35.777994,gauss_pdf,0.000145673751831,100.0,0.0,16724439040,8188977152,51.0,7835062272,1230938112,3133112320,10537529344,690724864,6967713792,370851840,718999552,16724439040,8188977152,51.0,7835062272,1230938112,3133112320,10537529344,690724864,6967713792,370851840,718999552
1777,2023-02-02 23:19:35.820975,gauss_pdf_scaled,0.0428738594055175,17.8,18.4,16724439040,8188977152,51.0,7835062272,1230938112,3133112320,10537529344,690724864,6967713792,370851840,718999552,16724439040,8189562880,51.0,7834492928,1231495168,3133112320,10537558016,690724864,6967726080,370851840,718999552
1778,2023-02-02 23:19:35.861385,gauss_pdf,0.0001749992370605,0.0,0.0,16724439040,8189382656,51.0,7834546176,1231237120,3133112320,10537758720,690724864,6967930880,370851840,718999552,16724439040,8189382656,51.0,7834546176,1231237120,3133112320,10537758720,690724864,6967930880,370851840,718999552
1779,2023-02-02 23:19:35.900196,gauss_pdf_scaled,0.0392341613769531,18.8,17.4,16724439040,8189382656,51.0,7834546176,1231237120,3133112320,10537758720,690724864,6967930880,370851840,718999552,16724439040,8190676992,51.0,7833251840,1232797696,3133112320,10537492480,690724864,6967664640,370851840,718999552
1780,2023-02-02 23:19:35.939682,gauss_pdf,0.0001683235168457,0.0,0.0,16724439040,8190234624,51.0,7833694208,1232355328,3133112320,10537492480,690724864,6967664640,370851840,718999552,16724439040,8190234624,51.0,7833694208,1232355328,3133112320,10537492480,690724864,6967664640,370851840,718999552
1781,2023-02-02 23:19:35.984866,gauss_pdf_scaled,0.0452907085418701,24.0,17.6,16724439040,8190234624,51.0,7833694208,1232355328,3133112320,10537492480,690724864,6967664640,370851840,718999552,16724439040,8190324736,51.0,7833497600,1232355328,3133112320,10537619456,690724864,6967861248,370851840,718999552
1782,2023-02-02 23:19:36.027295,gauss_pdf,0.0001227855682373,0.0,0.0,16724439040,8189100032,51.0,7834722304,1230864384,3133112320,10537885696,690724864,6968127488,370851840,718737408,16724439040,8189100032,51.0,7834722304,1230864384,3133112320,10537885696,690724864,6968127488,370851840,718737408
1783,2023-02-02 23:19:36.068053,gauss_pdf_scaled,0.040980577468872,16.0,19.1,16724439040,8189100032,51.0,7834722304,1230864384,3133112320,10537885696,690724864,6968127488,370851840,718737408,16724439040,8188702720,51.0,7835119616,1230733312,3133112320,10536386560,690724864,6967861248,370851840,719130624
1784,2023-02-02 23:19:36.109762,gauss_pdf,0.0001964569091796,0.0,0.0,16724439040,8188100608,51.0,7835844608,1229991936,3133112320,10536796160,690724864,6967877632,370851840,719122432,16724439040,8188100608,51.0,7835844608,1229991936,3133112320,10536796160,690724864,6967877632,370851840,719122432
1785,2023-02-02 23:19:36.150056,gauss_pdf_scaled,0.0406866073608398,16.7,15.2,16724439040,8188198912,51.0,7835746304,1230249984,3133112320,10536636416,690724864,6967717888,370851840,719122432,16724439040,8187404288,51.0,7836540928,1229131776,3133112320,10537115648,690724864,6968041472,370851840,719253504
1786,2023-02-02 23:19:36.193024,gauss_pdf,0.0002791881561279,0.0,0.0,16724439040,8187658240,51.0,7836262400,1229651968,3133112320,10536968192,690724864,6967799808,370851840,719122432,16724439040,8187658240,51.0,7836262400,1229651968,3133112320,10536968192,690724864,6967799808,370851840,719122432
1787,2023-02-02 23:19:36.237939,gauss_pdf_scaled,0.0455298423767089,17.6,19.2,16724439040,8187658240,51.0,7836262400,1229651968,3133112320,10536968192,690724864,6967799808,370851840,719122432,16724439040,8188211200,51.0,7835697152,1230307328,3133112320,10536083456,690724864,6967709696,370851840,718860288
1788,2023-02-02 23:19:36.283624,gauss_pdf,0.0002219676971435,0.0,0.0,16724439040,8188305408,51.0,7835557888,1230311424,3133112320,10535890944,690724864,6967844864,370851840,718598144,16724439040,8188305408,51.0,7835557888,1230311424,3133112320,10535890944,690724864,6967844864,370851840,718598144
1789,2023-02-02 23:19:36.324914,gauss_pdf_scaled,0.0416560173034668,20.8,19.1,16724439040,8188305408,51.0,7835557888,1230311424,3133112320,10535890944,690724864,6967844864,370851840,718598144,16724439040,8188305408,51.0,7835557888,1230311424,3133112320,10535890944,690724864,6967844864,370851840,718598144
1790,2023-02-02 23:19:36.371000,gauss_pdf,0.0001568794250488,0.0,0.0,16724439040,8188690432,51.0,7835738112,1230311424,3133112320,10535669760,690724864,6967664640,370851840,718598144,16724439040,8188690432,51.0,7835738112,1230311424,3133112320,10535669760,690724864,6967664640,370851840,718598144
1791,2023-02-02 23:19:36.409344,gauss_pdf_scaled,0.0387043952941894,25.9,15.9,16724439040,8188690432,51.0,7835738112,1230311424,3133112320,10535669760,690724864,6967664640,370851840,718598144,16724439040,8188329984,51.0,7836082176,1229950976,3133112320,10535796736,690724864,6967681024,370851840,718467072
1792,2023-02-02 23:19:36.450493,gauss_pdf,0.0001695156097412,0.0,0.0,16724439040,8188252160,51.0,7836213248,1229611008,3133112320,10536062976,690724864,6967889920,370851840,718860288,16724439040,8188252160,51.0,7836213248,1229611008,3133112320,10536062976,690724864,6967889920,370851840,718860288
1793,2023-02-02 23:19:36.493886,gauss_pdf_scaled,0.0438108444213867,22.0,16.0,16724439040,8188252160,51.0,7836213248,1229611008,3133112320,10536062976,690724864,6967889920,370851840,718860288,16724439040,8188784640,51.0,7835938816,1230004224,3133112320,10536202240,690724864,6967771136,370851840,718729216
1794,2023-02-02 23:19:36.534422,gauss_pdf,0.0001413822174072,0.0,0.0,16724439040,8188563456,51.0,7836139520,1230036992,3133112320,10535948288,690724864,6967537664,370851840,718729216,16724439040,8188563456,51.0,7836139520,1230036992,3133112320,10535948288,690724864,6967537664,370851840,718729216
1795,2023-02-02 23:19:36.577211,gauss_pdf_scaled,0.0430855751037597,14.9,18.0,16724439040,8188563456,51.0,7836139520,1230036992,3133112320,10535948288,690724864,6967537664,370851840,718729216,16724439040,8188698624,51.0,7835951104,1230036992,3133112320,10536120320,690724864,6967726080,370851840,718729216
1796,2023-02-02 23:19:36.621775,gauss_pdf,0.0001797676086425,0.0,100.0,16724439040,8189046784,51.0,7835553792,1230680064,3133112320,10535882752,690724864,6967480320,370851840,718860288,16724439040,8189046784,51.0,7835553792,1230680064,3133112320,10535882752,690724864,6967480320,370851840,718860288
